matrix,scope,feature,week4_group,bucket,row_candidate,column_candidate,n_shared_series,share_row_better_rel_naive,mean_rel_naive_delta
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,mlforecast,statistical,333,0.3783783783783784,0.10248151680307063
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,mlforecast,transformer,333,0.4294294294294294,0.10976068636915584
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,neuralforecast,mlforecast,333,0.5615615615615616,-0.10747071653477136
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,neuralforecast,neuralforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,neuralforecast,statistical,333,0.3933933933933934,-0.004989199731700744
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,neuralforecast,transformer,333,0.5585585585585585,0.0022899698343844775
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,statistical,mlforecast,333,0.6216216216216216,-0.10248151680307063
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,statistical,neuralforecast,333,0.6066066066066066,0.004989199731700744
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,statistical,statistical,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,statistical,transformer,333,0.5825825825825826,0.007279169566085228
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,transformer,mlforecast,333,0.5705705705705706,-0.10976068636915584
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,transformer,neuralforecast,333,0.44144144144144143,-0.0022899698343844775
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,transformer,statistical,333,0.4174174174174174,-0.007279169566085228
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Low,transformer,transformer,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,mlforecast,mlforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,mlforecast,neuralforecast,332,0.49096385542168675,0.000961298504828624
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,mlforecast,statistical,332,0.33433734939759036,0.052960146721432545
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,mlforecast,transformer,332,0.47289156626506024,0.033753049444326465
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,neuralforecast,mlforecast,332,0.5090361445783133,-0.000961298504828624
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,neuralforecast,neuralforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,neuralforecast,statistical,332,0.31626506024096385,0.051998848216603936
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,neuralforecast,transformer,332,0.4879518072289157,0.03279175093949784
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,statistical,mlforecast,332,0.6656626506024096,-0.052960146721432545
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,statistical,neuralforecast,332,0.6837349397590361,-0.051998848216603936
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,statistical,statistical,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,statistical,transformer,332,0.6144578313253012,-0.019207097277106094
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,transformer,mlforecast,332,0.5271084337349398,-0.033753049444326465
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,transformer,neuralforecast,332,0.5120481927710844,-0.03279175093949784
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,transformer,statistical,332,0.3855421686746988,0.019207097277106094
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_monthly,Medium,transformer,transformer,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,mlforecast,mlforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,mlforecast,neuralforecast,333,0.5915915915915916,-0.03346112795140904
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,mlforecast,statistical,333,0.4144144144144144,0.04744797966565112
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,mlforecast,transformer,333,0.5015015015015015,0.0864830001715255
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,neuralforecast,mlforecast,333,0.4084084084084084,0.03346112795140904
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,neuralforecast,neuralforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,neuralforecast,statistical,333,0.3663663663663664,0.08090910761706016
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,neuralforecast,transformer,333,0.44744744744744747,0.11994412812293455
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,statistical,mlforecast,333,0.5855855855855856,-0.04744797966565112
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,statistical,neuralforecast,333,0.6336336336336337,-0.08090910761706016
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,statistical,statistical,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,statistical,transformer,333,0.5615615615615616,0.039035020505874395
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,transformer,mlforecast,333,0.4984984984984985,-0.0864830001715255
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,transformer,neuralforecast,333,0.5525525525525525,-0.11994412812293455
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,transformer,statistical,333,0.43843843843843844,-0.039035020505874395
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,High,transformer,transformer,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,mlforecast,mlforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,mlforecast,neuralforecast,332,0.46987951807228917,0.23142579621452714
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,mlforecast,statistical,332,0.4246987951807229,0.15119509572948336
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,mlforecast,transformer,332,0.4397590361445783,0.3418893009050955
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,neuralforecast,mlforecast,332,0.5301204819277109,-0.23142579621452714
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,neuralforecast,neuralforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,neuralforecast,statistical,332,0.46686746987951805,-0.08023070048504376
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,neuralforecast,transformer,332,0.463855421686747,0.1104635046905684
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,statistical,mlforecast,332,0.5753012048192772,-0.15119509572948336
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,statistical,neuralforecast,332,0.5331325301204819,0.08023070048504376
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,statistical,statistical,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,statistical,transformer,332,0.47289156626506024,0.19069420517561217
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,transformer,mlforecast,332,0.5602409638554217,-0.3418893009050955
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,transformer,neuralforecast,332,0.536144578313253,-0.1104635046905684
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,transformer,statistical,332,0.5271084337349398,-0.19069420517561217
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Low,transformer,transformer,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,mlforecast,mlforecast,331,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,mlforecast,neuralforecast,331,0.48338368580060426,0.00012786677934031112
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,mlforecast,statistical,331,0.43202416918429004,-0.10056115463258382
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,mlforecast,transformer,331,0.47129909365558914,0.11528698221607107
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,neuralforecast,mlforecast,331,0.5166163141993958,-0.00012786677934031112
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,neuralforecast,neuralforecast,331,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,neuralforecast,statistical,331,0.4078549848942598,-0.10068902141192414
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,neuralforecast,transformer,331,0.5196374622356495,0.11515911543673077
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,statistical,mlforecast,331,0.56797583081571,0.10056115463258382
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,statistical,neuralforecast,331,0.5921450151057401,0.10068902141192414
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,statistical,statistical,331,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,statistical,transformer,331,0.5498489425981873,0.21584813684865486
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,transformer,mlforecast,331,0.5287009063444109,-0.11528698221607107
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,transformer,neuralforecast,331,0.48036253776435045,-0.11515911543673077
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,transformer,statistical,331,0.4501510574018127,-0.21584813684865486
family_only_all_models,feature_bucket_by_seasonality,spectral_entropy,combined_quarterly,Medium,transformer,transformer,331,0.5,0.0
family_only_all_models,feature_global,seasonality_evolution,all,all,mlforecast,mlforecast,1986,0.5,0.0
family_only_all_models,feature_global,seasonality_evolution,all,all,mlforecast,neuralforecast,1986,0.5171198388721048,0.044561652442265565
family_only_all_models,feature_global,seasonality_evolution,all,all,mlforecast,statistical,1986,0.40735146022155083,0.042030527484488676
family_only_all_models,feature_global,seasonality_evolution,all,all,mlforecast,transformer,1986,0.4687814702920443,0.1206646883866433
family_only_all_models,feature_global,seasonality_evolution,all,all,neuralforecast,mlforecast,1986,0.4828801611278953,-0.044561652442265565
family_only_all_models,feature_global,seasonality_evolution,all,all,neuralforecast,neuralforecast,1986,0.5,0.0
family_only_all_models,feature_global,seasonality_evolution,all,all,neuralforecast,statistical,1986,0.38418932527693855,-0.0025311249577768965
family_only_all_models,feature_global,seasonality_evolution,all,all,neuralforecast,transformer,1986,0.4692849949647533,0.07610303594437773
family_only_all_models,feature_global,seasonality_evolution,all,all,statistical,mlforecast,1986,0.5926485397784491,-0.042030527484488676
family_only_all_models,feature_global,seasonality_evolution,all,all,statistical,neuralforecast,1986,0.6158106747230614,0.0025311249577768965
family_only_all_models,feature_global,seasonality_evolution,all,all,statistical,statistical,1986,0.5,0.0
family_only_all_models,feature_global,seasonality_evolution,all,all,statistical,transformer,1986,0.5523665659617322,0.07863416090215464
family_only_all_models,feature_global,seasonality_evolution,all,all,transformer,mlforecast,1986,0.5312185297079557,-0.1206646883866433
family_only_all_models,feature_global,seasonality_evolution,all,all,transformer,neuralforecast,1986,0.5307150050352467,-0.07610303594437773
family_only_all_models,feature_global,seasonality_evolution,all,all,transformer,statistical,1986,0.4476334340382679,-0.07863416090215464
family_only_all_models,feature_global,seasonality_evolution,all,all,transformer,transformer,1986,0.5,0.0
family_only_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast,mlforecast,666,0.5,0.0
family_only_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast,neuralforecast,666,0.43843843843843844,0.12302109684541843
family_only_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast,statistical,666,0.3888888888888889,0.03397108285912074
family_only_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast,transformer,666,0.43243243243243246,0.19240219201182085
family_only_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast,mlforecast,666,0.5615615615615616,-0.12302109684541843
family_only_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast,neuralforecast,666,0.5,0.0
family_only_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast,statistical,666,0.4339339339339339,-0.0890500139862977
family_only_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast,transformer,666,0.536036036036036,0.06938109516640242
family_only_all_models,feature_bucket,seasonality_evolution,all,High,statistical,mlforecast,666,0.6111111111111112,-0.03397108285912074
family_only_all_models,feature_bucket,seasonality_evolution,all,High,statistical,neuralforecast,666,0.566066066066066,0.0890500139862977
family_only_all_models,feature_bucket,seasonality_evolution,all,High,statistical,statistical,666,0.5,0.0
family_only_all_models,feature_bucket,seasonality_evolution,all,High,statistical,transformer,666,0.5345345345345346,0.1584311091527001
family_only_all_models,feature_bucket,seasonality_evolution,all,High,transformer,mlforecast,666,0.5675675675675675,-0.19240219201182085
family_only_all_models,feature_bucket,seasonality_evolution,all,High,transformer,neuralforecast,666,0.46396396396396394,-0.06938109516640242
family_only_all_models,feature_bucket,seasonality_evolution,all,High,transformer,statistical,666,0.46546546546546547,-0.1584311091527001
family_only_all_models,feature_bucket,seasonality_evolution,all,High,transformer,transformer,666,0.5,0.0
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast,mlforecast,668,0.5,0.0
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast,neuralforecast,668,0.5763473053892215,-0.006285184952737591
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast,statistical,668,0.3997005988023952,0.08223398825669963
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast,transformer,668,0.48502994011976047,0.0735272836927436
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast,mlforecast,668,0.4236526946107784,0.006285184952737591
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast,neuralforecast,668,0.5,0.0
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast,statistical,668,0.3338323353293413,0.08851917320943722
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast,transformer,668,0.4221556886227545,0.07981246864548121
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,statistical,mlforecast,668,0.6002994011976048,-0.08223398825669963
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,statistical,neuralforecast,668,0.6661676646706587,-0.08851917320943722
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,statistical,statistical,668,0.5,0.0
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,statistical,transformer,668,0.5958083832335329,-0.008706704563956039
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,transformer,mlforecast,668,0.5149700598802395,-0.0735272836927436
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,transformer,neuralforecast,668,0.5778443113772455,-0.07981246864548121
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,transformer,statistical,668,0.4041916167664671,0.008706704563956039
family_only_all_models,feature_bucket,seasonality_evolution,all,Low,transformer,transformer,668,0.5,0.0
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast,mlforecast,664,0.5,0.0
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast,neuralforecast,664,0.5331325301204819,0.017479386285374772
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast,statistical,664,0.4322289156626506,0.010797494667610617
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast,transformer,664,0.4879518072289157,0.09516831954841104
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,neuralforecast,mlforecast,664,0.46686746987951805,-0.017479386285374772
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,neuralforecast,neuralforecast,664,0.5,0.0
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,neuralforecast,statistical,664,0.3870481927710843,-0.006681891617764147
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,neuralforecast,transformer,664,0.45180722891566266,0.07768893326303625
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,statistical,mlforecast,664,0.5677710843373494,-0.010797494667610617
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,statistical,neuralforecast,664,0.6129518072289156,0.006681891617764147
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,statistical,statistical,664,0.5,0.0
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,statistical,transformer,664,0.5256024096385542,0.0843708248808004
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,transformer,mlforecast,664,0.5120481927710844,-0.09516831954841104
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,transformer,neuralforecast,664,0.5481927710843374,-0.07768893326303625
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,transformer,statistical,664,0.4743975903614458,-0.0843708248808004
family_only_all_models,feature_bucket,seasonality_evolution,all,Medium,transformer,transformer,664,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,mlforecast,mlforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,mlforecast,neuralforecast,333,0.42042042042042044,0.10932996587757937
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,mlforecast,statistical,333,0.36036036036036034,0.09881889961428622
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,mlforecast,transformer,333,0.4174174174174174,0.10546562312651798
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,neuralforecast,mlforecast,333,0.5795795795795796,-0.10932996587757937
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,neuralforecast,neuralforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,neuralforecast,statistical,333,0.4084084084084084,-0.010511066263293152
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,neuralforecast,transformer,333,0.5735735735735735,-0.0038643427510613683
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,statistical,mlforecast,333,0.6396396396396397,-0.09881889961428622
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,statistical,neuralforecast,333,0.5915915915915916,0.010511066263293152
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,statistical,statistical,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,statistical,transformer,333,0.5795795795795796,0.006646723512231784
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,transformer,mlforecast,333,0.5825825825825826,-0.10546562312651798
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,transformer,neuralforecast,333,0.4264264264264264,0.0038643427510613683
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,transformer,statistical,333,0.42042042042042044,-0.006646723512231784
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,High,transformer,transformer,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,mlforecast,mlforecast,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,mlforecast,neuralforecast,334,0.6047904191616766,-0.023501348993775897
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,mlforecast,statistical,334,0.40119760479041916,0.036518395771781495
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,mlforecast,transformer,334,0.5059880239520959,0.02187049029864584
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,neuralforecast,mlforecast,334,0.39520958083832336,0.023501348993775897
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,neuralforecast,neuralforecast,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,neuralforecast,statistical,334,0.31736526946107785,0.0600197447655574
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,neuralforecast,transformer,334,0.41317365269461076,0.04537183929242174
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,statistical,mlforecast,334,0.5988023952095808,-0.036518395771781495
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,statistical,neuralforecast,334,0.6826347305389222,-0.0600197447655574
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,statistical,statistical,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,statistical,transformer,334,0.6137724550898204,-0.014647905473135658
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,transformer,mlforecast,334,0.4940119760479042,-0.02187049029864584
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,transformer,neuralforecast,334,0.5868263473053892,-0.04537183929242174
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,transformer,statistical,334,0.38622754491017963,0.014647905473135658
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Low,transformer,transformer,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,mlforecast,mlforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,mlforecast,neuralforecast,332,0.5240963855421686,-0.014594534218519714
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,mlforecast,statistical,332,0.4066265060240964,0.021352048626476244
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,mlforecast,transformer,332,0.47289156626506024,0.0533568641110917
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,neuralforecast,mlforecast,332,0.4759036144578313,0.014594534218519714
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,neuralforecast,neuralforecast,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,neuralforecast,statistical,332,0.34036144578313254,0.03594658284499595
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,neuralforecast,transformer,332,0.4006024096385542,0.0679513983296114
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,statistical,mlforecast,332,0.5933734939759037,-0.021352048626476244
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,statistical,neuralforecast,332,0.6596385542168675,-0.03594658284499595
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,statistical,statistical,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,statistical,transformer,332,0.5391566265060241,0.03200481548461545
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,transformer,mlforecast,332,0.5271084337349398,-0.0533568641110917
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,transformer,neuralforecast,332,0.5993975903614458,-0.0679513983296114
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,transformer,statistical,332,0.4608433734939759,-0.03200481548461545
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_monthly,Medium,transformer,transformer,332,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,mlforecast,mlforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,mlforecast,neuralforecast,333,0.45645645645645644,0.13671222781325745
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,mlforecast,statistical,333,0.4174174174174174,-0.03087673389604475
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,mlforecast,transformer,333,0.44744744744744747,0.2793387608971237
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,neuralforecast,mlforecast,333,0.5435435435435435,-0.13671222781325745
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,neuralforecast,neuralforecast,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,neuralforecast,statistical,333,0.4594594594594595,-0.16758896170930224
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,neuralforecast,transformer,333,0.4984984984984985,0.1426265330838662
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,statistical,mlforecast,333,0.5825825825825826,0.03087673389604475
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,statistical,neuralforecast,333,0.5405405405405406,0.16758896170930224
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,statistical,statistical,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,statistical,transformer,333,0.4894894894894895,0.31021549479316846
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,transformer,mlforecast,333,0.5525525525525525,-0.2793387608971237
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,transformer,neuralforecast,333,0.5015015015015015,-0.1426265330838662
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,transformer,statistical,333,0.5105105105105106,-0.31021549479316846
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,High,transformer,transformer,333,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,mlforecast,mlforecast,334,0.5,0.0
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,mlforecast,neuralforecast,334,0.5479041916167665,0.010930979088300728
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,mlforecast,statistical,334,0.39820359281437123,0.12794958074161777
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,mlforecast,transformer,334,0.46407185628742514,0.12518407708684134
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,neuralforecast,mlforecast,334,0.45209580838323354,-0.010930979088300728
family_only_all_models,feature_bucket_by_seasonality,seasonality_evolution,combined_quarterly,Low,neuralforecast,neuralforecast,334,0.5,0.0
