matrix,scope,feature,week4_group,bucket,row_candidate,column_candidate,n_shared_series,share_row_better_rel_naive,mean_rel_naive_delta
family_decomposition_all_models,global,all,all,all,mlforecast | with_mstl,mlforecast | with_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,mlforecast | without_mstl,transformer | with_mstl,1986,0.43605236656596175,0.20535929652341042
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,mlforecast | without_mstl,transformer | without_mstl,1986,0.47129909365558914,0.15126312265202088
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | with_mstl,mlforecast | with_mstl,1986,0.47180261832829806,0.02055458761079804
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | with_mstl,mlforecast | without_mstl,1986,0.5332326283987915,-0.09473845479134665
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | with_mstl,neuralforecast | with_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | with_mstl,neuralforecast | without_mstl,1986,0.5357502517623364,0.014939437703982535
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | with_mstl,statistical | with_mstl,1986,0.4511581067472306,-0.03852918740968073
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | with_mstl,statistical | without_mstl,1986,0.4244712990936556,0.048406375198109475
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | with_mstl,transformer | with_mstl,1986,0.44964753272910374,0.11062084173206377
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | with_mstl,transformer | without_mstl,1986,0.5100704934541792,0.05652466786067422
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | without_mstl,mlforecast | with_mstl,1986,0.44813695871097686,0.005615149906815504
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | without_mstl,mlforecast | without_mstl,1986,0.49395770392749244,-0.1096778924953292
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | without_mstl,neuralforecast | with_mstl,1986,0.46424974823766363,-0.014939437703982535
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | without_mstl,neuralforecast | without_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | without_mstl,statistical | with_mstl,1986,0.42799597180261834,-0.05346862511366327
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | without_mstl,statistical | without_mstl,1986,0.351460221550856,0.03346693749412694
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | without_mstl,transformer | with_mstl,1986,0.4395770392749245,0.09568140402808124
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,neuralforecast | without_mstl,transformer | without_mstl,1986,0.4692849949647533,0.04158523015669168
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | with_mstl,mlforecast | with_mstl,1986,0.526183282980866,0.05908377502047878
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | with_mstl,mlforecast | without_mstl,1986,0.5599194360523666,-0.0562092673816659
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | with_mstl,neuralforecast | with_mstl,1986,0.5488418932527693,0.03852918740968073
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | with_mstl,neuralforecast | without_mstl,1986,0.5720040281973817,0.05346862511366327
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | with_mstl,statistical | with_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | with_mstl,statistical | without_mstl,1986,0.4415911379657603,0.0869355626077902
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | with_mstl,transformer | with_mstl,1986,0.48338368580060426,0.14915002914174452
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | with_mstl,transformer | without_mstl,1986,0.5342396777442094,0.09505385527035497
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | without_mstl,mlforecast | with_mstl,1986,0.5518630412890232,-0.027851787587311425
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | without_mstl,mlforecast | without_mstl,1986,0.6173212487411883,-0.1431448299894561
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | without_mstl,neuralforecast | with_mstl,1986,0.5755287009063444,-0.048406375198109475
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | without_mstl,neuralforecast | without_mstl,1986,0.648539778449144,-0.03346693749412694
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | without_mstl,statistical | with_mstl,1986,0.5584088620342397,-0.0869355626077902
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | without_mstl,statistical | without_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | without_mstl,transformer | with_mstl,1986,0.5281973816717019,0.062214466533954293
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,statistical | without_mstl,transformer | without_mstl,1986,0.5871097683786506,0.008118292662564749
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | with_mstl,mlforecast | with_mstl,1986,0.5181268882175226,-0.09006625412126575
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | with_mstl,mlforecast | without_mstl,1986,0.5639476334340383,-0.20535929652341042
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | with_mstl,neuralforecast | with_mstl,1986,0.5503524672708963,-0.11062084173206377
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | with_mstl,neuralforecast | without_mstl,1986,0.5604229607250756,-0.09568140402808124
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | with_mstl,statistical | with_mstl,1986,0.5166163141993958,-0.14915002914174452
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | with_mstl,statistical | without_mstl,1986,0.47180261832829806,-0.062214466533954293
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | with_mstl,transformer | with_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | with_mstl,transformer | without_mstl,1986,0.5412890231621349,-0.054096173871389555
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | without_mstl,mlforecast | with_mstl,1986,0.47633434038267874,-0.03597008024987617
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | without_mstl,mlforecast | without_mstl,1986,0.5287009063444109,-0.15126312265202088
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | without_mstl,neuralforecast | with_mstl,1986,0.48992950654582074,-0.05652466786067422
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | without_mstl,neuralforecast | without_mstl,1986,0.5307150050352467,-0.04158523015669168
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | without_mstl,statistical | with_mstl,1986,0.46576032225579056,-0.09505385527035497
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | without_mstl,statistical | without_mstl,1986,0.41289023162134947,-0.008118292662564749
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | without_mstl,transformer | with_mstl,1986,0.45871097683786505,0.054096173871389555
family_decomposition_all_models,feature_global,seasonality_evolution,all,all,transformer | without_mstl,transformer | without_mstl,1986,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | with_mstl,mlforecast | with_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | with_mstl,mlforecast | without_mstl,666,0.6261261261261262,-0.20984676302465075
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | with_mstl,neuralforecast | with_mstl,666,0.484984984984985,-0.011409190226659685
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | with_mstl,neuralforecast | without_mstl,666,0.49099099099099097,0.047604620892845784
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | with_mstl,statistical | with_mstl,666,0.46996996996997,-0.12518473136953015
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | with_mstl,statistical | without_mstl,666,0.41291291291291293,-0.01671986593687911
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | with_mstl,transformer | with_mstl,666,0.46996996996997,0.14083784363819096
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | with_mstl,transformer | without_mstl,666,0.5165165165165165,0.03411977736079997
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | without_mstl,mlforecast | with_mstl,666,0.3738738738738739,0.20984676302465075
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | without_mstl,mlforecast | without_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | without_mstl,neuralforecast | with_mstl,666,0.42342342342342343,0.19843757279799104
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | without_mstl,neuralforecast | without_mstl,666,0.4219219219219219,0.2574513839174965
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | without_mstl,statistical | with_mstl,666,0.4009009009009009,0.08466203165512058
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | without_mstl,statistical | without_mstl,666,0.3633633633633634,0.1931268970877716
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | without_mstl,transformer | with_mstl,666,0.4159159159159159,0.35068460666284174
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,mlforecast | without_mstl,transformer | without_mstl,666,0.42792792792792794,0.2439665403854507
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | with_mstl,mlforecast | with_mstl,666,0.515015015015015,0.011409190226659685
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | with_mstl,mlforecast | without_mstl,666,0.5765765765765766,-0.19843757279799104
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | with_mstl,neuralforecast | with_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | with_mstl,neuralforecast | without_mstl,666,0.46396396396396394,0.05901381111950547
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | with_mstl,statistical | with_mstl,666,0.46396396396396394,-0.11377554114287046
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | with_mstl,statistical | without_mstl,666,0.3978978978978979,-0.005310675710219445
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | with_mstl,transformer | with_mstl,666,0.46846846846846846,0.15224703386485064
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | with_mstl,transformer | without_mstl,666,0.5285285285285285,0.045528967587459654
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | without_mstl,mlforecast | with_mstl,666,0.509009009009009,-0.047604620892845784
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | without_mstl,mlforecast | without_mstl,666,0.5780780780780781,-0.2574513839174965
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | without_mstl,neuralforecast | with_mstl,666,0.536036036036036,-0.05901381111950547
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | without_mstl,neuralforecast | without_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | without_mstl,statistical | with_mstl,666,0.46546546546546547,-0.1727893522623759
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | without_mstl,statistical | without_mstl,666,0.3963963963963964,-0.06432448682972491
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | without_mstl,transformer | with_mstl,666,0.487987987987988,0.09323322274534518
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,neuralforecast | without_mstl,transformer | without_mstl,666,0.5495495495495496,-0.013484843532045813
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | with_mstl,mlforecast | with_mstl,666,0.53003003003003,0.12518473136953015
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | with_mstl,mlforecast | without_mstl,666,0.5990990990990991,-0.08466203165512058
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | with_mstl,neuralforecast | with_mstl,666,0.536036036036036,0.11377554114287046
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | with_mstl,neuralforecast | without_mstl,666,0.5345345345345346,0.1727893522623759
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | with_mstl,statistical | with_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | with_mstl,statistical | without_mstl,666,0.3948948948948949,0.10846486543265105
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | with_mstl,transformer | with_mstl,666,0.4924924924924925,0.2660225750077211
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | with_mstl,transformer | without_mstl,666,0.5345345345345346,0.15930450873033014
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | without_mstl,mlforecast | with_mstl,666,0.5870870870870871,0.01671986593687911
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | without_mstl,mlforecast | without_mstl,666,0.6366366366366366,-0.1931268970877716
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | without_mstl,neuralforecast | with_mstl,666,0.6021021021021021,0.005310675710219445
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | without_mstl,neuralforecast | without_mstl,666,0.6036036036036037,0.06432448682972491
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | without_mstl,statistical | with_mstl,666,0.6051051051051051,-0.10846486543265105
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | without_mstl,statistical | without_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | without_mstl,transformer | with_mstl,666,0.5555555555555556,0.1575577095750701
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,statistical | without_mstl,transformer | without_mstl,666,0.5990990990990991,0.05083964329767911
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | with_mstl,mlforecast | with_mstl,666,0.53003003003003,-0.14083784363819096
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | with_mstl,mlforecast | without_mstl,666,0.5840840840840841,-0.35068460666284174
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | with_mstl,neuralforecast | with_mstl,666,0.5315315315315315,-0.15224703386485064
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | with_mstl,neuralforecast | without_mstl,666,0.512012012012012,-0.09323322274534518
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | with_mstl,statistical | with_mstl,666,0.5075075075075075,-0.2660225750077211
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | with_mstl,statistical | without_mstl,666,0.4444444444444444,-0.1575577095750701
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | with_mstl,transformer | with_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | with_mstl,transformer | without_mstl,666,0.56006006006006,-0.106718066277391
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | without_mstl,mlforecast | with_mstl,666,0.48348348348348347,-0.03411977736079997
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | without_mstl,mlforecast | without_mstl,666,0.5720720720720721,-0.2439665403854507
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | without_mstl,neuralforecast | with_mstl,666,0.47147147147147145,-0.045528967587459654
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | without_mstl,neuralforecast | without_mstl,666,0.45045045045045046,0.013484843532045813
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | without_mstl,statistical | with_mstl,666,0.46546546546546547,-0.15930450873033014
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | without_mstl,statistical | without_mstl,666,0.4009009009009009,-0.05083964329767911
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | without_mstl,transformer | with_mstl,666,0.43993993993993996,0.106718066277391
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,High,transformer | without_mstl,transformer | without_mstl,666,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | with_mstl,mlforecast | with_mstl,668,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | with_mstl,mlforecast | without_mstl,668,0.5733532934131736,-0.04896381745501162
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | with_mstl,neuralforecast | with_mstl,668,0.5464071856287425,-0.01474008460912339
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | with_mstl,neuralforecast | without_mstl,668,0.6092814371257484,-0.04679410275136341
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | with_mstl,statistical | with_mstl,668,0.47754491017964074,0.031152736750704114
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | with_mstl,statistical | without_mstl,668,0.4805389221556886,0.08435142230768355
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | with_mstl,transformer | with_mstl,668,0.47155688622754494,0.0695054172756799
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | with_mstl,transformer | without_mstl,668,0.5583832335329342,0.028585332654795695
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | without_mstl,mlforecast | with_mstl,668,0.42664670658682635,0.04896381745501162
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | without_mstl,mlforecast | without_mstl,668,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | without_mstl,neuralforecast | with_mstl,668,0.49101796407185627,0.03422373284588822
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | without_mstl,neuralforecast | without_mstl,668,0.5718562874251497,0.0021697147036482192
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | without_mstl,statistical | with_mstl,668,0.4565868263473054,0.08011655420571574
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | without_mstl,statistical | without_mstl,668,0.38323353293413176,0.13331523976269516
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | without_mstl,transformer | with_mstl,668,0.4176646706586826,0.11846923473069154
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,mlforecast | without_mstl,transformer | without_mstl,668,0.5059880239520959,0.07754915010980729
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | with_mstl,mlforecast | with_mstl,668,0.4535928143712575,0.01474008460912339
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | with_mstl,mlforecast | without_mstl,668,0.5089820359281437,-0.03422373284588822
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | with_mstl,neuralforecast | with_mstl,668,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | with_mstl,neuralforecast | without_mstl,668,0.5898203592814372,-0.03205401814224001
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | with_mstl,statistical | with_mstl,668,0.44610778443113774,0.045892821359827515
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | with_mstl,statistical | without_mstl,668,0.4535928143712575,0.09909150691680692
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | with_mstl,transformer | with_mstl,668,0.43263473053892215,0.08424550188480329
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | with_mstl,transformer | without_mstl,668,0.5269461077844312,0.04332541726391907
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | without_mstl,mlforecast | with_mstl,668,0.3907185628742515,0.04679410275136341
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | without_mstl,mlforecast | without_mstl,668,0.4281437125748503,-0.0021697147036482192
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | without_mstl,neuralforecast | with_mstl,668,0.4101796407185629,0.03205401814224001
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | without_mstl,neuralforecast | without_mstl,668,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | without_mstl,statistical | with_mstl,668,0.3907185628742515,0.07794683950206753
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | without_mstl,statistical | without_mstl,668,0.2964071856287425,0.13114552505904695
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | without_mstl,transformer | with_mstl,668,0.3847305389221557,0.1162995200270433
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,neuralforecast | without_mstl,transformer | without_mstl,668,0.4311377245508982,0.0753794354061591
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | with_mstl,mlforecast | with_mstl,668,0.5224550898203593,-0.031152736750704114
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | with_mstl,mlforecast | without_mstl,668,0.5434131736526946,-0.08011655420571574
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | with_mstl,neuralforecast | with_mstl,668,0.5538922155688623,-0.045892821359827515
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | with_mstl,neuralforecast | without_mstl,668,0.6092814371257484,-0.07794683950206753
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | with_mstl,statistical | with_mstl,668,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | with_mstl,statistical | without_mstl,668,0.468562874251497,0.05319868555697943
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | with_mstl,transformer | with_mstl,668,0.45209580838323354,0.038352680524975785
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | with_mstl,transformer | without_mstl,668,0.5479041916167665,-0.002567404095908423
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | without_mstl,mlforecast | with_mstl,668,0.5194610778443114,-0.08435142230768355
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | without_mstl,mlforecast | without_mstl,668,0.6167664670658682,-0.13331523976269516
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | without_mstl,neuralforecast | with_mstl,668,0.5464071856287425,-0.09909150691680692
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | without_mstl,neuralforecast | without_mstl,668,0.7035928143712575,-0.13114552505904695
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | without_mstl,statistical | with_mstl,668,0.531437125748503,-0.05319868555697943
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | without_mstl,statistical | without_mstl,668,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | without_mstl,transformer | with_mstl,668,0.48502994011976047,-0.014846005032003647
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,statistical | without_mstl,transformer | without_mstl,668,0.6197604790419161,-0.055766089652887846
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | with_mstl,mlforecast | with_mstl,668,0.5284431137724551,-0.0695054172756799
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | with_mstl,mlforecast | without_mstl,668,0.5823353293413174,-0.11846923473069154
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | with_mstl,neuralforecast | with_mstl,668,0.5673652694610778,-0.08424550188480329
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | with_mstl,neuralforecast | without_mstl,668,0.6152694610778443,-0.1162995200270433
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | with_mstl,statistical | with_mstl,668,0.5479041916167665,-0.038352680524975785
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | with_mstl,statistical | without_mstl,668,0.5149700598802395,0.014846005032003647
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | with_mstl,transformer | with_mstl,668,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | with_mstl,transformer | without_mstl,668,0.5703592814371258,-0.04092008462088421
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | without_mstl,mlforecast | with_mstl,668,0.4416167664670659,-0.028585332654795695
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | without_mstl,mlforecast | without_mstl,668,0.4940119760479042,-0.07754915010980729
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | without_mstl,neuralforecast | with_mstl,668,0.47305389221556887,-0.04332541726391907
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | without_mstl,neuralforecast | without_mstl,668,0.5688622754491018,-0.0753794354061591
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | without_mstl,statistical | with_mstl,668,0.45209580838323354,0.002567404095908423
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | without_mstl,statistical | without_mstl,668,0.38023952095808383,0.055766089652887846
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | without_mstl,transformer | with_mstl,668,0.4296407185628742,0.04092008462088421
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Low,transformer | without_mstl,transformer | without_mstl,668,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | with_mstl,mlforecast | with_mstl,664,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | with_mstl,mlforecast | without_mstl,664,0.5617469879518072,-0.08670606262203111
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | with_mstl,neuralforecast | with_mstl,664,0.552710843373494,-0.034433371855683716
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | with_mstl,neuralforecast | without_mstl,664,0.552710843373494,-0.017313918195597838
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | with_mstl,statistical | with_mstl,664,0.47289156626506024,-0.08217500903076067
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | with_mstl,statistical | without_mstl,664,0.44879518072289154,0.017063935743950813
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | with_mstl,transformer | with_mstl,664,0.5045180722891566,0.05943395408089432
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | with_mstl,transformer | without_mstl,664,0.49698795180722893,0.044196622393896635
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | without_mstl,mlforecast | with_mstl,664,0.4382530120481928,0.08670606262203111
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | without_mstl,mlforecast | without_mstl,664,0.5,0.0
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | without_mstl,neuralforecast | with_mstl,664,0.48493975903614456,0.05227269076634741
family_decomposition_all_models,feature_bucket,seasonality_evolution,all,Medium,mlforecast | without_mstl,neuralforecast | without_mstl,664,0.5225903614457831,0.06939214442643328
